Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;NumOfMoves-LLH8;NumOfMoves-LLH9;NumOfMoves-LLH10;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;LAProb-LLH8;LAProb-LLH9;LAProb-LLH10;
1;0,0;429,0;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091;0,09090909090909091
1;0,015;410,0;7;0;0;0;0;0;0;0;0;1;0;0;0;0,09990614455673738;0,09990614455673738;0,09990614455673738;0,09990614455673738;0,09990614455673738;0,09990614455673738;0,09990614455673738;9,385544326264579E-4;0,09990614455673738;0,09990614455673738;0,09990614455673738
2;0,021;409,0;5;0;0;0;0;0;0;1;0;1;0;0;0;0,10160793072294966;0,10160793072294966;0,10160793072294966;0,10160793072294966;0,10160793072294966;0,08456602655591172;0,10160793072294966;9,625969375412027E-4;0,10160793072294966;0,10160793072294966;0,10160793072294966
4;0,028;408,0;4;0;0;0;0;0;1;1;1;1;0;0;0;0,04112726748965362;0,04112726748965362;0,04112726748965362;0,04112726748965362;0,6363537984019861;0,03423638767588284;0,04112726748965362;3,916740049021253E-4;0,04112726748965362;0,04112726748965362;0,04112726748965362
5;0,07;402,0;0;0;1;0;0;0;1;1;1;1;0;0;0;4,4905593580571616E-7;0,043660379591350613;0,043660379591350613;0,043660379591350613;0,6575306361035452;0,03641091583956004;0,043660379591350613;4,3534186150471886E-4;0,043660379591350613;0,043660379591350613;0,043660379591350613
7;0,074;401,0;4;0;1;0;0;0;3;1;1;1;0;0;0;3,9660552372003737E-7;0,03816347717419688;0,03816347717419688;0,03816347717419688;0,7006412042240803;0,03183194265974007;0,03816347717419688;3,821162912779237E-4;0,03816347717419688;0,03816347717419688;0,03816347717419688
8;0,082;400,0;4;0;1;0;0;0;4;1;1;1;0;0;0;4,469660522634328E-7;0,042566649285382466;0,042566649285382466;0,042566649285382466;0,6660946180350563;0,035510413112463335;0,042566649285382466;4,279768887509936E-4;0,042566649285382466;0,042566649285382466;0,042566649285382466
14;0,092;395,0;5;0;1;0;0;0;6;2;2;1;0;1;1;1,0112516186215765E-6;0,09288655732179361;0,09288655732179361;0,09288655732179361;0,37711588317500777;0,052765763499589724;0,01185044501428345;9,475531287387523E-4;0,09288655732179361;0,09288655732179361;0,09288655732179361
15;0,125;389,0;1;0;1;1;0;0;6;2;2;1;0;1;1;1,2181267806876633E-6;2,8809377016631867E-6;0,10279018450442318;0,10279018450442318;0,41300693956172885;0,05863727428984994;0,01331588506387128;0,0010848794979516428;0,10279018450442318;0,10279018450442318;0,10279018450442318
16;0,128;388,0;3;0;1;1;0;1;6;2;2;1;0;1;1;5,133382264809223E-7;1,2133659193257983E-6;0,04298593567389259;0,6249390388789109;0,1725531996374525;0,02453090750582555;0,005576297085526351;4,5508749256854326E-4;0,04298593567389259;0,04298593567389259;0,04298593567389259
18;0,134;387,0;5;0;1;1;0;2;6;3;2;1;0;1;1;8,541253881736857E-7;2,0173092140893136E-6;0,07079442701297874;0,38324350836889765;0,28382501081163153;0,039797652444893424;0,009200671446870062;7,52577441190249E-4;0,07079442701297874;0,07079442701297874;0,07079442701297874
19;0,14;384,0;4;0;1;1;0;2;7;3;2;1;0;1;1;7,926218768021776E-7;1,8702324996304826E-6;0,0648622338506856;0,3504610418445005;0,3444586216101117;0,03648653533779161;0,008449141887281056;6,930610631963639E-4;0,0648622338506856;0,0648622338506856;0,0648622338506856
20;0,142;383,0;4;0;1;1;0;2;8;3;2;1;0;1;1;6,915829453638668E-7;1,6299295335278306E-6;0,05573341525794227;0,3004492644892449;0,4373596958298162;0,031375800192222976;0,00728006600698016;5,991909374878502E-4;0,05573341525794227;0,05573341525794227;0,05573341525794227
21;0,159;382,0;2;0;1;1;1;2;8;3;2;1;0;1;1;7,69067418416568E-7;1,8065979172885832E-6;2,644627277459151E-5;0,31788931827510686;0,4620812653601932;0,03348585172557144;0,007813296796090214;6,49265600312524E-4;0,05935066010153857;0,05935066010153857;0,05935066010153857
22;0,161;376,0;8;0;1;1;1;2;8;3;2;1;1;1;1;4,329604032507565E-7;1,0166645019742349E-6;1,4864623924932939E-5;0,177918716798133;0,2585774535458291;0,018760687757580833;0,0043803352054277945;3,6440444531939874E-4;0,4734960235528519;0,03324303222301383;0,03324303222301383
23;0,164;370,0;8;0;1;1;1;2;8;3;2;1;2;1;1;4,687626269831036E-7;1,1000974809669146E-6;1,6055276390091025E-5;0,1909507118589865;0,27744713246581776;0,0201655752839074;0,004712999753268682;3,927405430714732E-4;0,4348760725202614;0,03571857171909441;0,03571857171909441
25;0,167;362,0;8;0;1;1;1;2;9;3;2;1;3;1;1;6,55745121655774E-7;1,5380204966313802E-6;2,2405754454716945E-5;0,26478936744848824;0,3111870896792139;0,028006038923184942;0,006551887583078277;5,468979658592198E-4;0,2897203431010015;0,04958688788955062;0,04958688788955062
26;0,169;361,0;3;0;1;1;1;3;9;3;2;1;3;1;1;5,825397598726205E-7;1,3657942770483624E-6;1,9872700826706847E-5;0,35059354032440426;0,274818809931278;0,02475992064510614;0,00579627725385078;4,843691494351372E-4;0,2558691376292166;0,0438280620159227;0,0438280620159227
28;0,174;351,0;8;0;1;1;1;4;9;3;2;1;4;1;1;7,888826091850137E-7;1,8485075059936774E-6;2,684753775959588E-5;0,19927240487964426;0,3688814330370496;0,03328880795542697;0,0078005577799723945;6,529558045758699E-4;0,2722695176847975;0,05890241896532933;0,05890241896532933
31;0,181;347,0;4;0;1;1;1;4;10;3;2;1;4;3;1;6,907929035445499E-7;1,6171075755248155E-6;2,3415815634523536E-5;0,1720597309354454;0,45492303067878154;0,028801049005165145;0,006760014987594664;5,674437319843404E-4;0,23500546375579434;0,05092877159456058;0,05092877159456058
33;0,186;344,0;8;0;1;1;1;4;11;3;2;1;5;3;1;8,54884908705973E-7;1,9985476261495612E-6;2,8817023460962226E-5;0,20878760611745595;0,44409468025140497;0,03504785596889391;0,008245107098997544;6,948213917517156E-4;0,17925999978440074;0,06191912946554965;0,06191912946554965
34;0,187;341,0;3;0;1;1;1;5;11;3;2;1;5;3;1;7,7889709435916E-7;1,8198551529406312E-6;2,6193014878334657E-5;0,2851943120722376;0,40102541348020526;0,03170338770881788;0,007465634462624122;6,301909640418509E-4;0,16197459713169332;0,0559888362066273;0,0559888362066273
36;0,189;340,0;4;0;1;1;1;5;12;3;2;1;5;3;2;6,665258580579383E-7;1,5567077413118927E-6;2,2378555616754572E-5;0,24263975791217926;0,4902556183139298;0,026999652735191212;0,006362139968297217;5,376431720469781E-4;0,13784122128271128;0,04766968241321413;0,04766968241321413
42;0,193;337,0;8;0;1;1;1;7;15;3;2;1;6;3;2;9,492694884875349E-7;2,2153711499549816E-6;3,1770547999930104E-5;0,136240399534509;0,4795039146834806;0,03808591810868113;0,008986221185194496;7,610940990478179E-4;0,20197018687627874;0,06720866516208494;0,06720866516208494
43;0,195;336,0;4;0;1;1;1;7;16;3;2;1;6;3;2;8,097505316530872E-7;1,8890426503449935E-6;2,7058076237563186E-5;0,11559403806921949;0,558346180533916;0,032332872727535364;0,007633797059295267;6,47271866751547E-4;0,17133238816821994;0,05704184735282149;0,05704184735282149
46;0,198;323,0;8;0;1;1;1;8;16;3;2;1;7;4;2;8,601290061122544E-7;2,0054164111361163E-6;2,8673158290521354E-5;0,08384474401470111;0,5876996681873699;0,03409851429234553;0,00805855215179019;6,844316352596177E-4;0,17944133851274047;0,0460075709200102;0,060133641582075216
47;0,2;322,0;4;0;1;1;1;8;17;3;2;1;7;4;2;7,299358037032025E-7;1,7012155963409114E-6;2,4294490779645478E-5;0,07078487325070615;0,6519342796368564;0,02879895983047396;0,006810542679742112;5,790807754503434E-4;0,1514389732826519;0,03885185943916273;0,05077470546277672
50;0,202;318,0;8;0;1;1;1;8;19;3;2;1;8;4;2;8,427462796510029E-7;1,9633843236459974E-6;2,800473421818602E-5;0,08130122745288672;0,5997486563850054;0,033091016117866516;0,007830657998304067;6,665609406954434E-4;0,17436800755496373;0,04463610528335697;0,05832695740209958
53;0,204;315,0;4;0;1;1;1;8;21;3;2;1;8;4;3;7,718092457007636E-7;1,7974313245996153E-6;2,560686119235907E-5;0,07407226500798408;0,6353518809512223;0,030160963468196758;0,007141944730112009;6,086141808327215E-4;0,15880911951524135;0,040678282513098005;0,05314875353155016
56;0,207;314,0;4;0;1;1;1;8;24;3;2;1;8;4;3;7,70594223249287E-7;1,7939155747847214E-6;2,552608202694176E-5;0,07357287205255428;0,6378247465179886;0,029969797489135596;0,007101303718688494;6,058253607327737E-4;0,15768402413062346;0,04041498644223569;0,05279835369621607
57;0,211;311,0;8;0;1;1;1;8;24;3;2;1;9;4;3;7,897780927154474E-7;1,8375211437632471E-6;2,6099493789136867E-5;0,07482009295587123;0,6476874580991162;0,030496428100617902;0,007233151218975281;6,181049260556968E-4;0,14429373000649257;0,04111681794588132;0,05370548995396419
64;0,219;309,0;3;0;1;1;1;9;28;3;2;1;9;4;5;1,02710359642267E-6;2,386953686445158E-6;3,3781609052369025E-5;0,1422513484317722;0,5276372163377643;0,03909629013274806;0,00929098836227133;7,966101495142162E-4;0,1845943051612779;0,052690220687827555;0,04360582507048907
67;0,226;306,0;8;0;1;1;1;9;29;3;2;1;10;4;6;1,1663300892194202E-6;2,706380242726108E-6;3,811918523371565E-5;0,15811176173859914;0,5108762226973858;0,043556992499671494;0,010377984759904901;8,937715421983026E-4;0,19605790267918183;0,058670251967384277;0,021413120220108755
70;0,228;303,0;8;0;1;1;1;10;30;3;2;1;11;4;6;1,273930324748803E-6;2,9532455410453077E-6;4,1472013449155837E-5;0,1259623030735115;0,5095497081901224;0,047012237679150234;0,011219425305466029;9,689212538234195E-4;0,21880832122788027;0,06330305743635987;0,023130326644371313
71;0,23;300,0;4;0;1;1;1;10;31;3;2;1;11;4;6;1,1332318684459224E-6;2,626076647747781E-6;3,683355545295705E-5;0,11146871617618406;0,5659660933288561;0,04162143494119517;0,00993935844402553;8,593253599678561E-4;0,1935832160875875;0,05603667164119609;0,020484591157018513
78;0,232;299,0;4;0;1;1;1;11;37;3;2;1;11;4;6;1,248232948111854E-6;2,891472497724149E-6;4,050757122359321E-5;0,09455969571970577;0,5519670752463114;0,045627616496092836;0,010903114844320605;9,436937299861292E-4;0,21206856586787826;0,061422092786586155;0,022463498032449368
80;0,234;297,0;5;0;1;1;1;11;38;4;2;1;11;4;6;1,273135483762701E-6;2,948036930085901E-6;4,125068503773765E-5;0,0959569689509408;0,5230592912291174;0,06862786998867307;0,011075049372859453;9,596373958301961E-4;0,21512356606045063;0,062341877544789655;0,022810267599887205
81;0,237;294,0;5;0;1;1;1;11;38;5;2;1;11;4;6;1,255730582749267E-6;2,906077589020826E-6;4,059079066832921E-5;0,09392631466761676;0,5114011456359394;0,08898342057280648;0,01085658030534971;9,422706972609218E-4;0,2104557146286159;0,0610404593296979;0,02234934156387277
82;0,239;290,0;8;0;1;1;1;11;38;5;2;1;12;4;6;1,2568844225501227E-6;2,9076432505098883E-6;4,0564214055255874E-5;0,09353623756430988;0,5088867675334375;0,088616039909268;0,010822057986775518;9,403142309345069E-4;0,21408404271578807;0,060798817557573735;0,02227099376018431
84;0,241;289,0;5;0;1;1;1;11;39;6;2;1;12;4;6;1,2783703232296407E-6;2,9562255561131455E-6;4,119280494742044E-5;0,09465332653419326;0,48236315927947443;0,11037438501396636;0,010962001584134563;9,535277377495038E-4;0,2165596264775869;0,0615369275632808;0,02255161840878755
85;0,244;286,0;8;0;1;1;1;11;39;6;2;1;13;4;6;1,2872507950625308E-6;2,9750676691926255E-6;4,1381270966636094E-5;0,09458799993924641;0,4814975526833243;0,11028670127482836;0,01097048234957809;9,558490235863133E-4;0,217585319285363;0,061512438079266145;0,02255801377537651
88;0,247;285,0;8;0;1;1;1;11;40;6;2;1;14;5;6;1,3856679860962622E-6;3,2013130337682037E-6;4,4475158535206695E-5;0,10130455454662406;0,4760834742577535;0,11810978642970116;0,011760945438160817;0,0010258541928409753;0,22606474622456785;0,04142606760230005;0,024175509168496524
90;0,25;282,0;8;0;1;1;1;11;40;6;2;1;15;5;7;1,4226950681006526E-6;3,284988338894377E-6;4,55561664502434E-5;0,1032235245405614;0,48459223826943304;0,12033454848420802;0,012001264191224166;0,0010485515007490915;0,22181993827004315;0,04223642379948686;0,014693247094436904
93;0,253;279,0;8;0;1;1;1;11;41;6;3;1;16;5;7;1,4849022737184466E-6;3,4260274989130167E-6;4,739911473544332E-5;0,10665076947823257;0,466007717416518;0,12431265255628855;0,007003612758983452;0,0010878766702141147;0,23600306213871175;0,04367408525187316;0,015207913684670357
94;0,255;274,0;5;0;1;1;1;11;41;7;3;1;16;5;7;1,4605742728564902E-6;3,3686214002838115E-6;4,654949051671455E-5;0,10437362256890546;0,45575335490814056;0,14335604743828134;0,006862532465440547;0,0010668617978156784;0,2308810029018494;0,04275886390659287;0,014896335326784239
96;0,257;273,0;8;0;1;1;1;11;41;7;3;1;17;6;7;1,4759433277807489E-6;3,4027801529887067E-6;4,6965632456275944E-5;0,10493942672909123;0,45791822151312056;0,14411246146252443;0,006908243622969597;0,0010748737584231236;0,23804212835905178;0,03196250277493279;0,01499029742394941
97;0,26;272,0;5;0;1;1;1;11;41;8;3;1;17;6;7;1,469901391069784E-6;3,3869283951427516E-6;4,666357744102675E-5;0,10371981775720245;0,4521436000526506;0,15458181232727342;0,00684058498780011;0,0010656924057209556;0,2351447437736283;0,03161655259280594;0,014835675695691056
98;0,268;271,0;8;0;1;1;1;11;41;8;3;1;18;6;7;1,506556764108793E-6;3,4700771873349964E-6;4,77524037198343E-5;0,10577016955140149;0,460774315400314;0,1576091282292473;0,006984405571493308;0,00108901475676924;0,2203190515772007;0,03225890588851797;0,015142279987384875
99;0,274;269,0;3;0;1;1;1;12;41;8;3;1;18;6;7;1,500465575189993E-6;3,4508305405744564E-6;4,7262665063504054E-5;0,12862888334977726;0,4485360329153868;0,15372126965415467;0,006850660735420524;0,0010717611633791605;0,214754006948003;0,031553645005242666;0,014831526267456558
100;0,284;266,0;5;0;1;1;1;12;41;9;3;1;18;6;7;1,4978305198440545E-6;3,4408754542553263E-6;4,6959083349345684E-5;0,12643698889670862;0,4401453546315846;0,16890015865094937;0,006760800712939078;0,001060371483632124;0,2109475782093447;0,031075217627647124;0,014621631997871098
103;0,287;263,0;8;0;1;1;1;13;42;9;3;1;19;6;7;1,6364787309046903E-6;3,7516081352424617E-6;5,0867755153978025E-5;0,10942727960559899;0,4357028771794762;0,1792672940686067;0,007233497818532254;0,0011397538119006063;0,21843720248524087;0,03312191241458852;0,015613926774035572
104;0,29;260,0;8;0;1;1;1;13;42;9;3;1;20;6;7;1,6377587532444427E-6;3,753131369275187E-6;5,082832770549908E-5;0,10896291285759582;0,43358237582307835;0,1784666306458911;0,007211673431202601;0,0011372669190459683;0,22202230918379892;0,03299922091833637;0,0155613910032227
105;0,293;259,0;8;0;1;1;1;13;42;9;3;1;21;6;7;1,6627046645710994E-6;3,8081511535750773E-6;5,148219538776279E-5;0,10979078504089272;0,43646673904654354;0,17976228293151553;0,007279888327243824;0,001149466380876082;0,21651656279467632;0,033276945935414935;0,01570037649163103
107;0,296;256,0;5;0;1;1;1;14;42;10;3;1;21;6;7;1,6859171847731828E-6;3,859141282096897E-6;5,2079266700990415E-5;0,09244412779006395;0,43882252037202235;0,1930509013468162;0,007339574001617987;0,0011603453714413379;0,21778893846378933;0,03351513590997775;0,015820832419103186
108;0,298;249,0;8;0;1;1;1;14;42;10;3;1;22;6;7;1,6917720120585382E-6;3,870363952248783E-6;5,213840806612435E-5;0,09207964219894445;0,4366298476838681;0,19219352516602536;0,007323235497849568;0,0011592148800765182;0,22137343451430092;0,03340602463390411;0,015777374881000537
110;0,303;245,0;8;0;1;1;1;14;42;11;3;1;23;6;7;1,7955869321489171E-6;4,105557011399348E-6;5,5209053633074564E-5;0,09700830494891946;0,4595144974820089;0,15430255244156965;0,00772850838336709;0,0012249005175394925;0,22829992159362653;0,035218383859729974;0,016641820575662398
114;0,306;244,0;4;0;1;1;1;15;45;11;3;1;23;6;7;1,7915459451561285E-6;4,092481643367086E-6;5,48714501986351E-5;0,07917397080643872;0,4839723441388121;0,151986571617594;0,00763837085713045;0,0012131433093465554;0,22477351920139418;0,034747881959616506;0,016433442631880478
115;0,309;242,0;8;0;1;1;1;15;45;11;3;1;24;6;7;1,808585135930921E-6;4,129858008675294E-6;5,5307468639743945E-5;0,07954038262459602;0,4858132880910066;0,15264482376810548;0,007681859447501877;0,0012210682918482488;0,22159433815820107;0,034921726983692246;0,016521266723264
120;0,312;231,0;8;0;1;1;1;15;49;11;3;1;25;6;7;1,988285499028919E-6;4,536802320232199E-6;6,06145770544259E-5;0,08660013372958798;0,44373775973208107;0,1660949223897022;0,008381416187462654;0,0013344890481643667;0,23772120541020098;0,03804964860555007;0,018013285232376875
124;0,315;230,0;3;0;1;1;1;17;50;11;3;1;25;6;8;2,018579901160181E-6;4,603344144466912E-6;6,139530235051025E-5;0,10912238038336387;0,4229905265207356;0,16733116956852429;0,008460963846735529;0,001348838834446273;0,23943218882468126;0,038371283198589665;0,0128746315965273
130;0,319;227,0;3;0;1;1;1;18;55;11;3;1;25;6;8;2,1492729055114205E-6;4,8986408767660435E-6;6,521871717729596E-5;0,16059642321595383;0,3450190437716161;0,17679819858253898;0,008957817760001213;0,0014298310439843191;0,2529168196145812;0,040582820181275445;0,01362677919908928
132;0,322;226,0;3;0;1;1;1;19;55;11;3;1;25;6;9;2,0775228671450807E-6;4,732455528032199E-6;6,289536159435136E-5;0,19873749721122963;0,33079375543134615;0,16958581881198287;0,008609833769641745;0,001376002447175325;0,24254016126082092;0,03896624548836558;0,00932098023944811
134;0,324;225,0;8;0;1;1;1;19;56;11;3;1;26;6;9;2,111900538198101E-6;4,808072761654146E-6;6,37880036083716E-5;0,2004564979871506;0,31933244012567336;0,1710711230958983;0,008702864860142991;0,0013926060673799011;0,25020571048680956;0,03934686248883808;0,009421186911198996
135;0,327;223,0;8;0;1;1;1;19;56;11;3;1;27;6;9;2,138795683985381E-6;4,866579948368926E-6;6,445078602598541E-5;0,20143306344967582;0,3207865283144619;0,17192306597340828;0,008763940746481172;0,0014041281385967226;0,246548668191419;0,03958235684094287;0,009486792183355833
136;0,33;222,0;3;0;1;1;1;20;56;11;3;1;27;6;9;2,0468324783277826E-6;4,65559230969501E-6;6,158436673042729E-5;0,2397472605601242;0,3053386879166319;0,1636902090826855;0,00835553352009795;0,001339806725079184;0,23470385046120368;0,037711990561025296;0,009044374381634019
141;0,333;221,0;3;0;1;1;1;21;59;12;3;1;27;6;9;2,1046162349329004E-6;4,783457488777983E-6;6,312777077965754E-5;0,3001206124187382;0,273278839025602;0,1301784401127889;0,00852688382880907;0,001369554060887595;0,23879366073690858;0,03843280597239812;0,009229187999364086
142;0,336;220,0;8;0;1;1;1;21;59;12;3;1;28;6;9;2,12167448996028E-6;4,820432854421903E-6;6,354134266129212E-5;0,30092900320728705;0,274026574102946;0,13057854093980395;0,008563671022679025;0,0013766039709889434;0,23661418557879738;0,0385722653312887;0,009268672396203437
144;0,339;217,0;8;0;1;1;1;21;60;12;3;1;29;6;9;2,1773392822149108E-6;4,944142026346984E-6;6,505780483913206E-5;0,30634217752452264;0,2646434126919788;0,13300293375203054;0,008738850060618397;0,0014065117464329186;0,23701514657954115;0,03932102437036603;0,0094577639883618
